Number of Elements,Differance of Expected and Counted
13887,1.9367351269284165
13892,1.9355040877516465
13897,1.935805431403905
13902,1.9344349753465533
13907,1.9388397780475985
13912,1.9354528583492945
13917,1.9401249192198322
13922,1.9387564412819362
13927,1.9406827130492796
13932,1.936921936164477
13937,1.9418395447518533
13942,1.9394410674536033
13947,1.9409850822611954
13952,1.9397331597310918
13957,1.937744693722495
13962,1.9382624214079989
13967,1.9376073633431066
13972,1.940809939220276
13977,1.9370469341217398
13982,1.9359848158952324
13987,1.940225188463052
13992,1.9371299039020582
13997,1.938152501109066
14002,1.9386936439286628
14007,1.9394119498839375
14012,1.9372200582007288
14017,1.9388530928917913
14022,1.9417951510627087
14027,1.9358945209776086
14032,1.939404321645069
14037,1.9404686040862245
14042,1.937315441205968
14047,1.9382153844287628
14052,1.9362912501033547
14057,1.9426136659734132
14062,1.9404598057772462
14067,1.9393663950613653
14072,1.9369372688337134
14077,1.9388752861629053
14082,1.936245637686864
14087,1.9404789122981536
14092,1.9367365971051245
14097,1.9363498577466822
14102,1.9380506502275587
14107,1.9373416094195852
14112,1.9419310749835264
14117,1.9393722756196985
14122,1.9413939873858195
14127,1.9364995142201509
14132,1.9369439114999418
14137,1.9371990910877845
14142,1.9380046281177252
14147,1.9386313165387143
14152,1.9373822713666606
14157,1.9408411976413646
14162,1.9367177657510097
14167,1.9415946084524343
14172,1.9385506743888234
14177,1.9369328104580061
14182,1.935341382473308
14187,1.941094362510495
14192,1.9351693125813536
14197,1.9380932340925672
14202,1.941524039577138
14207,1.9389590000435752
14212,1.9391418110073633
14217,1.9426678149805614
14222,1.9406483883901515
14227,1.9397640929717652
14232,1.9380988112332835
14237,1.9392103950247357
14242,1.9414401427623715
14247,1.9362955969233373
14252,1.9363745981574525
14257,1.9367131827476638
14262,1.9416053765138228
14267,1.9403315013619162
14272,1.9411284239851716
14277,1.9399358095205084
14282,1.9409128527419939
14287,1.9389400832026364
14292,1.9428658409543338
14297,1.9429033591442
14302,1.9397131817259232
14307,1.9397468473587194
14312,1.9404152130910082
14317,1.9406934881486482
14322,1.9396110611249349
14327,1.9399498119261964
14332,1.941503169825943
14337,1.9389708885996215
14342,1.93825778825997
14347,1.939963434000066
14352,1.9402513108374542
14357,1.9399546561869079
14362,1.9418588050440373
14367,1.9362803023350632
14372,1.9365223176838673
14377,1.9429665708015305
14382,1.9369952323653046
14387,1.9425245261297563
14392,1.9381937788285213
14397,1.943571804123671
14402,1.9412165257001917
14407,1.9389272292361073
14412,1.939677188249323
14417,1.9381800613561186
14422,1.9390323026727936
14427,1.944998009653829
14432,1.9394383862814177
14437,1.9375579476361569
14442,1.9384179545221911
14447,1.9429219400615432
14452,1.9404483330598181
14457,1.9415697549953488
14462,1.9390641354033011
14467,1.939284588387106
14472,1.9383529273923916
14477,1.938324085229992
14482,1.9403238334953092
14487,1.9356099228570818
14492,1.9460450820997128
14497,1.942920428250374
14502,1.9451183113291934
14507,1.942792630920229
14512,1.9371368743165738
14517,1.9415117572369083
14522,1.9417304414273613
14527,1.9399537958189725
14532,1.9376190067464487
14537,1.9409935466853625
14542,1.9434367471550233
14547,1.9406342322013397
14552,1.9439978963266222
14557,1.9420363383332737
14562,1.940622871818392
14567,1.9435520229375796
14572,1.9431658580224636
14577,1.9377952069829576
14582,1.9425106104765621
14587,1.9397301884328677
14592,1.9440029520379252
14597,1.9404982070867636
14602,1.941748007660559
14607,1.9440127677600276
14612,1.9413049999576069
14617,1.9450327607479656
14622,1.9420801837521688
14627,1.9428619090488455
14632,1.940602854910147
14637,1.9446165943158105
14642,1.943177076888434
14647,1.9394864805406231
14652,1.9380346221398506
14657,1.941491316659572
14662,1.941857583313585
14667,1.9429502654044952
14672,1.9426663031593097
14677,1.9392318107962672
14682,1.9439842513609524
14687,1.945661388912552
14692,1.9439728363120983
14697,1.9408814140023292
14702,1.9435066730772095
14707,1.9451320357804023
14712,1.9432294352267254
14717,1.945204584309143
14722,1.94516713187279
14727,1.9427414275079826
14732,1.9433076774596707
14737,1.9449841706250217
14742,1.9448166741397332
14747,1.942891718022056
14752,1.9424335469833403
14757,1.9412580161316824
14762,1.943849233571875
14767,1.9427932446480538
14772,1.9396955286399111
14777,1.9449716491588878
14782,1.945608968974039
14787,1.9416200564726398
14792,1.94325200179157
14797,1.942779584063546
14802,1.9406104463546896
14807,1.939035692049244
14812,1.9409129839022303
14817,1.9393960734105455
14822,1.9405185867063628
14827,1.9447968837547382
14832,1.9424019274032394
14837,1.9411010471897023
14842,1.9431926224820915
14847,1.9459406875781566
14852,1.9464044819242243
14857,1.9447417777731615
14862,1.9456230279155275
14867,1.9449179976662425
14872,1.9438306566313908
14877,1.9448413450092474
14882,1.9476545768213425
14887,1.9463460256517267
14892,1.9426938407031082
14897,1.9410884787139007
14902,1.9464953905673832
14907,1.941902374118948
14912,1.946456518495941
14917,1.9459100169932824
14922,1.9428928674305916
14927,1.9435947065891284
14932,1.9456988548778502
14937,1.9431750680758573
14942,1.9447802110518766
14947,1.9426054753983655
14952,1.9403638856861454
14957,1.943183813909854
14962,1.9467200316216768
14967,1.9455353372178998
14972,1.9441342058610946
14977,1.9446897385351563
14982,1.9459401494470514
14987,1.9450018379081633
14992,1.944350330719545
14997,1.9453674700759958
15002,1.9444788174996739
15007,1.9474286657109885
15012,1.9479177905932212
15017,1.9401580559322578
15022,1.9436052985385146
15027,1.9445033740766147
15032,1.9452956321534496
15037,1.9506207854413486
15042,1.9462349853531005
15047,1.9451863484238052
15052,1.942938037844554
15057,1.9455817748745854
15062,1.9411040610104862
15067,1.9466556256214682
15072,1.9469807885460202
15077,1.9459445862403835
15082,1.9430798726650373
15087,1.943787837318711
15092,1.9447483469936626
15097,1.9446771981431483
15102,1.9460528221079045
15107,1.9435069038513462
15112,1.9450108814509588
15117,1.9448380572941832
15122,1.9439203333256034
15127,1.944859695375656
15132,1.9470190465985433
15137,1.9443613002357614
15142,1.9411332728319468
15147,1.9460783362170198
15152,1.9458165935812504
15157,1.9440160241382098
15162,1.9481816363348061
15167,1.9441949229569746
15172,1.9453661478824893
15177,1.9483778040536792
15182,1.948790863835414
15187,1.9432913133536929
15192,1.9479873335129059
15197,1.9426022974518162
15202,1.9433763675228104
15207,1.9472127379217237
15212,1.9455540605485497
15217,1.949325378897705
15222,1.9447445611423697
15227,1.9497250838115032
15232,1.9469346132256355
15237,1.947254994410719
15242,1.9450599806434523
15247,1.9440230175805429
15252,1.9465071311306892
15257,1.9474923848347447
15262,1.9489425798628532
15267,1.9434491752141225
15272,1.945987070087976
15277,1.9490619736591157
15282,1.9407708814614482
15287,1.9446610608117523
15292,1.9464265299957795
15297,1.9440181977361786
15302,1.946259075405971
15307,1.943893102913981
15312,1.9465776319953347
15317,1.9444451493965935
15322,1.9460447057822008
15327,1.9439982282927972
15332,1.9486770449020037
15337,1.9441957905513463
15342,1.946153509846735
15347,1.946202145380046
15352,1.947433192990838
15357,1.9470606549716454
15362,1.9457638055278768
15367,1.9452394597778404
15372,1.9458029676521842
15377,1.9445554537552943
15382,1.9487640328582667
15387,1.950394323312016
15392,1.947055850488211
15397,1.9478336260395077
15402,1.9475853878199474
15407,1.9474753983881363
15412,1.9482682572549344
15417,1.9479253812622466
15422,1.9495345945880242
15427,1.9473927885748348
15432,1.949306101276509
15437,1.9475179607644093
15442,1.945986989024999
15447,1.9433772167852918
15452,1.951409214817816
15457,1.9437257918830493
15462,1.9477485588290064
15467,1.94939474833108
15472,1.9453750776698446
15477,1.9462241141374417
15482,1.9502702364674656
15487,1.9446640692146009
15492,1.9478082226563485
15497,1.9474966222778187
15502,1.948113052589003
15507,1.9441660496862947
15512,1.9495511033701343
15517,1.9507656421986184
15522,1.9483592251492394
15527,1.948382655979099
15532,1.947637603171021
15537,1.9502801439402713
15542,1.9518796553478597
15547,1.9458632602141583
15552,1.9462906668330955
15557,1.9487289528266842
15562,1.9480197934176862
15567,1.9510414704404102
15572,1.9494478150671244
15577,1.9485661780124666
15582,1.9472851293591473
15587,1.951324262939838
15592,1.948443665763696
15597,1.9497689569543033
15602,1.9473716707579365
15607,1.9502834842807082
15612,1.9472997855032532
15617,1.9463418635654002
15622,1.9479503487042433
15627,1.9486152379446087
15632,1.9477771975108493
15637,1.9480122623414713
15642,1.9500714414731737
15647,1.951018689095687
15652,1.9484439252678134
15657,1.949385730354739
15662,1.9490687641718647
15667,1.9488615141576275
15672,1.948622835540525
15677,1.9491729410158602
15682,1.9484720287567059
15687,1.9464999184869454
15692,1.9516902570079397
15697,1.9473316581586357
15702,1.9498227526883853
15707,1.9474915549766085
15712,1.9504010256326367
15717,1.9521124250240538
15722,1.9531736984081205
15727,1.9463205508856147
15732,1.950220768334352
15737,1.9488446402279407
15742,1.9479783679353344
15747,1.9481410325732886
15752,1.9516711066292836
15757,1.9511651767989964
15762,1.9516678574575654
15767,1.946922018378012
15772,1.9522131081738303
15777,1.9507052332624977
15782,1.9484652738124506
15787,1.9497806848218724
15792,1.9517987961059506
15797,1.9509659727232742
15802,1.949821323077768
15807,1.9546539191555334
15812,1.9491781260528296
15817,1.949226055181101
15822,1.9463497153619909
15827,1.9532476485736388
15832,1.9497225512405636
15837,1.9489716309236496
15842,1.95207460608141
15847,1.9498296421848351
15852,1.9469765159765828
15857,1.951184431948598
15862,1.9529894776243837
15867,1.9505071307630333
15872,1.952028711750511
15877,1.9496407496239476
15882,1.9487743991037743
15887,1.9533725568253972
15892,1.946828165465854
15897,1.9522495677729104
15902,1.9567706050154077
15907,1.9457875141372047
15912,1.9522912061894806
15917,1.9479257681582653
15922,1.9529413122755168
15927,1.9501917862221323
15932,1.9478705853894895
15937,1.9495211613080519
15942,1.9479118020244075
15947,1.9497341613195316
15952,1.948304578553367
15957,1.948362125414617
15962,1.954128071047342
15967,1.952744408619125
15972,1.94979842550366
15977,1.9478961674267246
15982,1.951916580461324
15987,1.9546754535592625
15992,1.949577876533229
15997,1.9491234779499849
16002,1.9519815649194143
16007,1.9508133214126933
16012,1.952968189029453
16017,1.953004482112125
16022,1.951530296447313
16027,1.9476671697269337
16032,1.952611368439431
16037,1.9527061262472316
16042,1.9546718541947328
16047,1.9514134714647877
16052,1.950562018522948
16057,1.9522155635873129
16062,1.951740162467694
16067,1.9512454834375106
16072,1.9495727573595472
16077,1.9522151440493078
16082,1.9527498135139782
16087,1.9549712004326654
16092,1.952095582229237
16097,1.9522662475545294
16102,1.9536419287566058
16107,1.9529151725949896
16112,1.9502495429693605
16117,1.9541331969222995
16122,1.952333920742089
16127,1.9498720642435392
16132,1.9507683845400905
16137,1.9486198905082923
16142,1.9518818319723912
16147,1.9509867955319227
16152,1.9526013588426696
16157,1.955552559662208
16162,1.95298725700703
16167,1.9548770677242384
16172,1.955176298800975
16177,1.9526874336272166
16182,1.9498140418671916
16187,1.9535589355212521
16192,1.954704344744128
16197,1.9515540355433287
16202,1.9536787566340044
16207,1.9531022178320447
16212,1.9534982569441222
16217,1.9514634240437136
16222,1.9564919258662299
16227,1.9547574385768556
16232,1.9553982968605854
16237,1.953919678056845
16242,1.9551522309514133
16247,1.9515573195648803
16252,1.9524650051129993
16257,1.9519117730312177
16262,1.9543011571035545
16267,1.9524398421612674
16272,1.952476472148987
16277,1.9531274196228052
16282,1.9550804812834013
16287,1.9543071140266224
16292,1.953793410155667
16297,1.9546620150398213
16302,1.9562301451877218
16307,1.9562040666435159
16312,1.9577450115599546
16317,1.9559324133445277
16322,1.9569835689259127
16327,1.957506580288463
16332,1.956295615663973
16337,1.9539183946160865
16342,1.9534148565479579
16347,1.953951917952351
16352,1.9564758114811596
16357,1.9565022639694398
16362,1.9546150192278435
16367,1.9546910617736724
16372,1.9569663068343943
16377,1.9532985510357779
16382,1.9532012579291933
16387,1.9563475820815441
16392,1.9521275373985645
16397,1.9526660576125872
16402,1.955801071166121
16407,1.9556596156822572
16412,1.955974606240472
16417,1.9558496552613585
16422,1.954444362472816
16427,1.95593062867652
16432,1.9534145462202093
16437,1.9608339644439106
16442,1.9542608383474898
16447,1.9551628184391365
16452,1.9589238621606224
16457,1.957027697912758
16462,1.9553173472793213
16467,1.9571571128023
16472,1.953196505583428
16477,1.9578091277998435
16482,1.9556527137313655
16487,1.9544348854983382
16492,1.9565589930827147
16497,1.9548093482522637
16502,1.9543824223391346
16507,1.9542917559709545
16512,1.9547936343860146
16517,1.9578623407342475
16522,1.9510562149606656
16527,1.9568730658476645
16532,1.9578119063782704
16537,1.9553191382108006
16542,1.9580716290326
16547,1.9604162482556546
16552,1.957346517533046
16557,1.954840704313202
16562,1.9547161664989556
16567,1.9531570498304385
16572,1.9577927314865498
16577,1.956924221367991
16582,1.9570805299226848
16587,1.9576848922373962
16592,1.9571485321656095
16597,1.9572460990894824
16602,1.9571597285978204
16607,1.9590532818220572
16612,1.9562659603140597
16617,1.955073917741935
16622,1.955724860364577
16627,1.956279344401497
16632,1.9551764277976647
16637,1.955607647050292
16642,1.9569228203045772
16647,1.9559132896900269
16652,1.9568911035863528
16657,1.9586789037211774
16662,1.9549269042922768
16667,1.9539817514172575
16672,1.9584673818720106
16677,1.9546290542963143
16682,1.9524659701782168
16687,1.959034736297249
16692,1.958912108036549
16697,1.9556742158250273
16702,1.9566443859488776
16707,1.9572085719371846
16712,1.9553395672108724
16717,1.9530419088071498
16722,1.956322591317236
16727,1.958383257353875
16732,1.95545959502936
16737,1.960627769204255
16742,1.962095287816742
16747,1.9534297093888395
16752,1.9579724481354677
16757,1.9606440787457475
16762,1.9580938836456772
16767,1.9578114048088766
16772,1.9574946359349847
16777,1.9553215290619834
16782,1.9574565411372056
16787,1.9577825927124732
16792,1.9565226518204437
16797,1.957127582092425
16802,1.9584546121770894
16807,1.959617681343698
16812,1.957858096996703
16817,1.9552394544418727
16822,1.9579045544588325
16827,1.960879099347675
16832,1.9544656834184277
16837,1.9580291808828663
16842,1.9565808662138875
16847,1.9581450485793452
16852,1.9579951039562047
16857,1.9589680021048932
16862,1.9609692035215198
16867,1.9580932853179913
16872,1.9593665989517404
16877,1.9553077881351906
16882,1.956583070441922
16887,1.9558667060994122
16892,1.9558445076668816
16897,1.9605973073978087
16902,1.9580903034843327
16907,1.955735281886358
16912,1.9585949371096683
16917,1.956949751796232
16922,1.9589987211220075
16927,1.961392842466941
16932,1.9613834086307584
16937,1.9598907267219194
16942,1.9567880055049771
16947,1.9605371459576924
16952,1.959280614631299
16957,1.9536709656034488
16962,1.959788171765763
16967,1.9556204168577034
16972,1.9622787242002575
16977,1.9557911601041722
16982,1.9584065072850398
16987,1.9621908067549751
16992,1.9581967666622595
16997,1.9568114420770975
17002,1.960115754914644
17007,1.956141155784178
17012,1.9554832095216743
17017,1.9544662898478093
17022,1.9605681462913016
17027,1.9568130722589014
17032,1.959623957315474
17037,1.9611876161570672
17042,1.9588829444352678
17047,1.9592548349985832
17052,1.9567188077631292
17057,1.9569292727861811
17062,1.9593854678658562
17067,1.9577984990407755
17072,1.9596563884794214
17077,1.9594528599480354
17082,1.961921384427682
17087,1.9596145036408819
17092,1.9587490654389335
17097,1.9580785696025622
17102,1.9613891513215618
17107,1.9598278006752923
17112,1.9631345917967602
17117,1.9586676281321898
17122,1.958645155734161
17127,1.9603556104542854
17132,1.9607300560909144
17137,1.960492939506738
17142,1.9597558224407652
17147,1.9600428216881294
17152,1.960275524131699
17157,1.9625784318366049
17162,1.9608598523203729
17167,1.9600061648873413
17172,1.9598737749002766
17177,1.9586083943626775
17182,1.961631414980135
17187,1.962140281282852
17192,1.9639010252490126
17197,1.9605207607718846
17202,1.9613319802802782
17207,1.961418176165733
17212,1.9638042827197102
17217,1.9602276608179756
17222,1.9620208174794522
17227,1.9588165632845216
17232,1.9584674781970255
17237,1.9598641420085867
17242,1.9608006345189168
17247,1.959458304923048
17252,1.9616334055342102
17257,1.9580648787894281
17262,1.9583195786417669
17267,1.9583385967548639
17272,1.9600232166065767
17277,1.9599512197060494
17282,1.9620966611544632
17287,1.9621332360251937
17292,1.9616052049314436
17297,1.9629940751077914
17302,1.9596698117139448
17307,1.960075953787351
17312,1.9615416113025543
17317,1.9640285887407745
17322,1.9631996331482664
17327,1.9624983158419245
17332,1.9633170155078095
17337,1.958767915257174
17342,1.9614763171611034
17347,1.961718472220936
17352,1.961258463806095
17357,1.960457325612197
17362,1.96456332452653
17367,1.9639848484052382
17372,1.9577837245689182
17377,1.9618499746615203
17382,1.961306694106742
17387,1.9627512870392827
17392,1.962001157760573
17397,1.9616610263995369
17402,1.9640702230805112
17407,1.9584474123482436
17412,1.9615334064692527
17417,1.9620330492041478
17422,1.9620631737855998
17427,1.9599388980335901
17432,1.961497066889582
17437,1.960872553623347
17442,1.9620129691965265
17447,1.9603516662588718
17452,1.9618030997935885
17457,1.9619710588340273
17462,1.9648148045159453
17467,1.9612578344838474
17472,1.9673993674492183
17477,1.9652181359635275
17482,1.9597255898443717
17487,1.9638127445595817
17492,1.9599711619983498
17497,1.9644259555635473
17502,1.9608121052455632
17507,1.9634191216133245
17512,1.9658196328007693
17517,1.9656906520550395
17522,1.9634056636763382
17527,1.9644672546859347
17532,1.9621661810577917
17537,1.9619602507189045
17542,1.9606203349108853
17547,1.9610626144287497
17552,1.9627124811895722
17557,1.960727462050923
17562,1.960741380985798
17567,1.9640555851957346
17572,1.9629037521478945
17577,1.9596389581729363
17582,1.9637444022638435
17587,1.9583790201405742
17592,1.9592531836997633
17597,1.9625152811732312
17602,1.9642406070796476
17607,1.9625373875128829
17612,1.9633238682663554
17617,1.9630087914847227
17622,1.9654558463901077
17627,1.9646843021493936
17632,1.9628800800741042
17637,1.9657864400384322
17642,1.965321565218147
17647,1.9616015727672638
17652,1.9681928062788194
17657,1.9598831161044197
17662,1.9644465441036976
17667,1.9618143087995985
17672,1.9635098650598175
17677,1.9634769024217582
17682,1.964337648623735
17687,1.9645729452387777
17692,1.9661872418386104
17697,1.9628463329572587
17702,1.9661278062862744
17707,1.9610308758935244
17712,1.9649921659750396
17717,1.9675849259284566
17722,1.9643713606480429
17727,1.9668693867206106
17732,1.9649054484570212
17737,1.96424141019875
17742,1.9656408775629506
17747,1.9626192311594801
17752,1.96825708806747
17757,1.9641187008703274
17762,1.9645524730447772
17767,1.96761011993357
17772,1.9663720414538461
17777,1.9648198740424487
17782,1.9629976781741534
17787,1.9614930760337974
17792,1.9637176140066779
17797,1.9668889433789272
17802,1.9609950450236007
17807,1.9635647900554785
17812,1.9649423458817814
17817,1.964408048980923
17822,1.9643560338626864
17827,1.9663294969379996
17832,1.968256178095613
17837,1.9650766452531137
17842,1.9657435266701153
17847,1.9638689297112775
17852,1.9662623964589785
17857,1.9621486271400959
17862,1.9615476604762703
17867,1.9637472602528967
17872,1.9640566831818111
17877,1.9669978134405341
17882,1.9689839939263158
17887,1.9648356588833304
17892,1.9623740567508048
17897,1.9669184449471901
17902,1.9645819461971092
17907,1.9638231269094972
17912,1.9708275469953043
17917,1.9650832165776817
17922,1.965690456279436
17927,1.9659474050246257
17932,1.969610285168157
17937,1.9656448881192905
17942,1.966764864874711
17947,1.965346087894025
17952,1.9694673731142636
17957,1.9671123766837142
17962,1.9682808100693305
17967,1.9639051938466245
17972,1.9670078241283442
17977,1.962016256066361
17982,1.9630470912619253
17987,1.965736978799048
17992,1.9667439350634623
17997,1.965172223343407
18002,1.9658703622867157
18007,1.9683837744621904
18012,1.968270510448521
18017,1.9678236871237187
18022,1.9646882037514544
18027,1.968112370350826
18032,1.9651771638964897
18037,1.9643187510921623
18042,1.969637341611169
18047,1.9617978146281343
18052,1.9674701628832307
18057,1.9626234941166925
18062,1.966000494549647
18067,1.9652490977842274
18072,1.972246900320021
18077,1.9693931227163464
18082,1.968147299794091
18087,1.9667883910755537
18092,1.9678884030237866
18097,1.9673553150319578
18102,1.9694037625548633
18107,1.9682171000214455
18112,1.9659035420070092
18117,1.9661838682345463
18122,1.967720498803534
18127,1.9658860707700754
18132,1.9706183502476173
18137,1.9675122420890372
18142,1.9662701373291909
18147,1.9654070223492042
18152,1.9644713076701563
18157,1.9667384381147253
18162,1.9655227467490166
18167,1.965928139899111
18172,1.9681244922827632
18177,1.9663761924227978
18182,1.9707178676932002
18187,1.971115057987532
18192,1.9701947589805977
18197,1.9668552707969162
18202,1.9682249023544605
18207,1.9678387056089337
18212,1.9643087586120824
18217,1.9659836295363644
18222,1.9679937933923712
18227,1.9714558262682067
18232,1.9674985721613965
18237,1.969200953464891
18242,1.9674087614523663
18247,1.968445842247196
18252,1.9643591082275964
18257,1.9708285873979077
18262,1.9652583805949109
18267,1.9700651288888722
18272,1.9719879145684291
18277,1.9668257800577678
18282,1.9676168452235403
18287,1.970895054433039
18292,1.9700776962262545
18297,1.9692996263046307
18302,1.9637840025689797
18307,1.9707167458850245
18312,1.9681875932130637
18317,1.9688168612570716
18322,1.9689339310630645
18327,1.969753342852743
18332,1.9683818124180195
18337,1.9694585537429206
